model,layer,normalized_depth,pooling,source_language,target_language,condition,metric,value,n
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,ja,raw,r5,0.697265625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,ja,raw,r10,0.73828125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,ja,raw,mrr,0.5924219425034912,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,zh,raw,r1,0.4453125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,zh,raw,r5,0.658203125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,zh,raw,r10,0.728515625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,en,zh,raw,mrr,0.5445907105129708,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,en,raw,r1,0.888671875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,en,raw,r5,0.958984375,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,en,raw,r10,0.970703125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,en,raw,mrr,0.9211537721526657,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,ja,raw,r1,0.765625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,ja,raw,r5,0.884765625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,ja,raw,r10,0.916015625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,ja,raw,mrr,0.821511103236481,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,zh,raw,r1,0.53125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,zh,raw,r5,0.70703125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,zh,raw,r10,0.783203125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ko,zh,raw,mrr,0.6150732092273745,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,en,raw,r1,0.751953125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,en,raw,r5,0.888671875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,en,raw,r10,0.919921875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,en,raw,mrr,0.8180680488708122,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,ko,raw,r1,0.763671875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,ko,raw,r5,0.90625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,ko,raw,r10,0.9296875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,ko,raw,mrr,0.8247896773622259,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,zh,raw,r1,0.69921875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,zh,raw,r5,0.861328125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,zh,raw,r10,0.904296875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,ja,zh,raw,mrr,0.7697408608674052,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,en,raw,r1,0.8671875,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,en,raw,r5,0.958984375,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,en,raw,r10,0.978515625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,en,raw,mrr,0.905133778719886,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ko,raw,r1,0.66015625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ko,raw,r5,0.80859375,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ko,raw,r10,0.853515625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ko,raw,mrr,0.7293603512654568,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ja,raw,r1,0.7265625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ja,raw,r5,0.845703125,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ja,raw,r10,0.890625,512
trillionlabs/Tri-0.5B-Base,5,0.20833333333333334,mean,zh,ja,raw,mrr,0.7849483695415563,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ko,raw,r1,0.703125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ko,raw,r5,0.83203125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ko,raw,r10,0.87890625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ko,raw,mrr,0.7644914527656355,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ja,raw,r1,0.6328125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ja,raw,r5,0.806640625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ja,raw,r10,0.8515625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,ja,raw,mrr,0.712115782329804,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,zh,raw,r1,0.638671875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,zh,raw,r5,0.775390625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,zh,raw,r10,0.81640625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,en,zh,raw,mrr,0.701817610898292,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,en,raw,r1,0.904296875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,en,raw,r5,0.970703125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,en,raw,r10,0.98046875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,en,raw,mrr,0.9361330317775703,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,ja,raw,r1,0.841796875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,ja,raw,r5,0.931640625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,ja,raw,r10,0.955078125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,ja,raw,mrr,0.8802385990148294,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,zh,raw,r1,0.64453125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,zh,raw,r5,0.80078125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,zh,raw,r10,0.853515625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ko,zh,raw,mrr,0.7150987302850965,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,en,raw,r1,0.80859375,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,en,raw,r5,0.919921875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,en,raw,r10,0.94140625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,en,raw,mrr,0.8629164736399133,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,ko,raw,r1,0.818359375,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,ko,raw,r5,0.923828125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,ko,raw,r10,0.953125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,ko,raw,mrr,0.8680669172880582,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,zh,raw,r1,0.80078125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,zh,raw,r5,0.9140625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,zh,raw,r10,0.9453125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,ja,zh,raw,mrr,0.8548624643527365,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,en,raw,r1,0.890625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,en,raw,r5,0.9609375,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,en,raw,r10,0.9765625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,en,raw,mrr,0.9227004896270117,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ko,raw,r1,0.71875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ko,raw,r5,0.85546875,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ko,raw,r10,0.900390625,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ko,raw,mrr,0.7815287910852979,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ja,raw,r1,0.80859375,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ja,raw,r5,0.908203125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ja,raw,r10,0.939453125,512
trillionlabs/Tri-0.5B-Base,6,0.25,mean,zh,ja,raw,mrr,0.8526528607810369,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ko,raw,r1,0.267578125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ko,raw,r5,0.3515625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ko,raw,r10,0.423828125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ko,raw,mrr,0.32234809071910275,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ja,raw,r1,0.279296875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ja,raw,r5,0.43359375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ja,raw,r10,0.49609375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,ja,raw,mrr,0.35911629267985434,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,zh,raw,r1,0.20703125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,zh,raw,r5,0.33203125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,zh,raw,r10,0.400390625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,en,zh,raw,mrr,0.2763909636810976,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,en,raw,r1,0.1875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,en,raw,r5,0.26953125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,en,raw,r10,0.291015625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,en,raw,mrr,0.22906829282197383,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,ja,raw,r1,0.263671875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,ja,raw,r5,0.392578125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,ja,raw,r10,0.44921875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,ja,raw,mrr,0.32603366804328715,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,zh,raw,r1,0.15234375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,zh,raw,r5,0.234375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,zh,raw,r10,0.306640625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ko,zh,raw,mrr,0.20661250923299956,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,en,raw,r1,0.28515625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,en,raw,r5,0.375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,en,raw,r10,0.416015625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,en,raw,mrr,0.3289036808504913,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,ko,raw,r1,0.390625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,ko,raw,r5,0.537109375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,ko,raw,r10,0.62890625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,ko,raw,mrr,0.4667132525320031,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,zh,raw,r1,0.453125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,zh,raw,r5,0.572265625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,zh,raw,r10,0.6171875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,ja,zh,raw,mrr,0.5123288843404203,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,en,raw,r1,0.244140625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,en,raw,r5,0.34375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,en,raw,r10,0.384765625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,en,raw,mrr,0.2937136916330942,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ko,raw,r1,0.3203125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ko,raw,r5,0.48046875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ko,raw,r10,0.552734375,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ko,raw,mrr,0.4000048854911222,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ja,raw,r1,0.47265625,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ja,raw,r5,0.6171875,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ja,raw,r10,0.658203125,512
trillionlabs/Tri-0.5B-Base,7,0.2916666666666667,mean,zh,ja,raw,mrr,0.5379198137279763,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ko,raw,r1,0.2734375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ko,raw,r5,0.373046875,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ko,raw,r10,0.42578125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ko,raw,mrr,0.33135895693905637,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ja,raw,r1,0.29296875,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ja,raw,r5,0.447265625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ja,raw,r10,0.505859375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,ja,raw,mrr,0.3727184720611648,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,zh,raw,r1,0.208984375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,zh,raw,r5,0.365234375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,zh,raw,r10,0.419921875,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,en,zh,raw,mrr,0.2878287811373438,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,en,raw,r1,0.203125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,en,raw,r5,0.271484375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,en,raw,r10,0.298828125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,en,raw,mrr,0.23942436786271964,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,ja,raw,r1,0.28125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,ja,raw,r5,0.3984375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,ja,raw,r10,0.453125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,ja,raw,mrr,0.34248361906731317,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,zh,raw,r1,0.1640625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,zh,raw,r5,0.24609375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,zh,raw,r10,0.333984375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ko,zh,raw,mrr,0.21866693070639576,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,en,raw,r1,0.291015625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,en,raw,r5,0.3828125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,en,raw,r10,0.41796875,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,en,raw,mrr,0.3347219074101201,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,ko,raw,r1,0.40234375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,ko,raw,r5,0.56640625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,ko,raw,r10,0.63671875,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,ko,raw,mrr,0.48047114230276233,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,zh,raw,r1,0.474609375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,zh,raw,r5,0.58203125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,zh,raw,r10,0.6328125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,ja,zh,raw,mrr,0.5297428884745568,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,en,raw,r1,0.259765625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,en,raw,r5,0.349609375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,en,raw,r10,0.390625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,en,raw,mrr,0.30862170361110747,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ko,raw,r1,0.34765625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ko,raw,r5,0.505859375,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ko,raw,r10,0.576171875,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ko,raw,mrr,0.4242205181609708,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ja,raw,r1,0.494140625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ja,raw,r5,0.626953125,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ja,raw,r10,0.666015625,512
trillionlabs/Tri-0.5B-Base,8,0.3333333333333333,mean,zh,ja,raw,mrr,0.5544019044874726,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ko,raw,r1,0.29296875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ko,raw,r5,0.392578125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ko,raw,r10,0.447265625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ko,raw,mrr,0.34675305225563413,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ja,raw,r1,0.33203125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ja,raw,r5,0.474609375,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ja,raw,r10,0.51953125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,ja,raw,mrr,0.4025217906159698,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,zh,raw,r1,0.2421875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,zh,raw,r5,0.38671875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,zh,raw,r10,0.44921875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,en,zh,raw,mrr,0.3168278003900929,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,en,raw,r1,0.203125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,en,raw,r5,0.27734375,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,en,raw,r10,0.302734375,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,en,raw,mrr,0.24352126357078122,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,ja,raw,r1,0.302734375,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,ja,raw,r5,0.42578125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,ja,raw,r10,0.470703125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,ja,raw,mrr,0.3631648748284412,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,zh,raw,r1,0.181640625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,zh,raw,r5,0.28515625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,zh,raw,r10,0.36328125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ko,zh,raw,mrr,0.23828705034379355,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,en,raw,r1,0.296875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,en,raw,r5,0.390625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,en,raw,r10,0.423828125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,en,raw,mrr,0.3429420007180723,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,ko,raw,r1,0.421875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,ko,raw,r5,0.58203125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,ko,raw,r10,0.650390625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,ko,raw,mrr,0.4998758202480809,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,zh,raw,r1,0.494140625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,zh,raw,r5,0.6015625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,zh,raw,r10,0.66015625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,ja,zh,raw,mrr,0.552516828201091,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,en,raw,r1,0.259765625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,en,raw,r5,0.349609375,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,en,raw,r10,0.390625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,en,raw,mrr,0.30845365099687005,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ko,raw,r1,0.37109375,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ko,raw,r5,0.525390625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ko,raw,r10,0.59765625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ko,raw,mrr,0.44531330445625,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ja,raw,r1,0.51171875,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ja,raw,r5,0.642578125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ja,raw,r10,0.67578125,512
trillionlabs/Tri-0.5B-Base,9,0.375,mean,zh,ja,raw,mrr,0.5702167261848461,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ko,raw,r1,0.326171875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ko,raw,r5,0.419921875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ko,raw,r10,0.470703125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ko,raw,mrr,0.37514619339742006,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ja,raw,r1,0.3671875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ja,raw,r5,0.5078125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ja,raw,r10,0.552734375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,ja,raw,mrr,0.43604108423289484,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,zh,raw,r1,0.27734375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,zh,raw,r5,0.421875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,zh,raw,r10,0.484375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,en,zh,raw,mrr,0.3541271640088572,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,en,raw,r1,0.22265625,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,en,raw,r5,0.291015625,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,en,raw,r10,0.31640625,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,en,raw,mrr,0.2587873051836651,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,ja,raw,r1,0.32421875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,ja,raw,r5,0.443359375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,ja,raw,r10,0.482421875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,ja,raw,mrr,0.38482603053965936,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,zh,raw,r1,0.201171875,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,zh,raw,r5,0.3203125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,zh,raw,r10,0.375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ko,zh,raw,mrr,0.2613736074329394,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,en,raw,r1,0.302734375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,en,raw,r5,0.408203125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,en,raw,r10,0.44140625,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,en,raw,mrr,0.3568183306500462,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,ko,raw,r1,0.453125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,ko,raw,r5,0.615234375,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,ko,raw,r10,0.67578125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,ko,raw,mrr,0.5284288147650458,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,zh,raw,r1,0.517578125,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,zh,raw,r5,0.619140625,512
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,ja,zh,raw,r10,0.6796875,512
