model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r5,256,512,raw,ok,0.1328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r5,256,512,centered,ok,0.54296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r5,256,512,centered_delta,ok,0.41015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r5,256,512,aligned,ok,0.455078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r5,256,512,delta,ok,0.322265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r10,256,512,raw,ok,0.169921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r10,256,512,centered,ok,0.56640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r10,256,512,centered_delta,ok,0.396484375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r10,256,512,aligned,ok,0.478515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,r10,256,512,delta,ok,0.30859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,mrr,256,512,raw,ok,0.11734375048887874
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,mrr,256,512,centered,ok,0.5100588123559211
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,mrr,256,512,centered_delta,ok,0.39271506186704236
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,mrr,256,512,aligned,ok,0.40081833540422973
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,ja,mrr,256,512,delta,ok,0.283474584915351
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r1,256,512,raw,ok,0.828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r1,256,512,centered,ok,0.546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r1,256,512,centered_delta,ok,-0.28125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r1,256,512,aligned,ok,0.4375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r1,256,512,delta,ok,-0.390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r5,256,512,raw,ok,0.931640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r5,256,512,centered,ok,0.599609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r5,256,512,centered_delta,ok,-0.33203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r5,256,512,aligned,ok,0.513671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r5,256,512,delta,ok,-0.41796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r10,256,512,raw,ok,0.9609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r10,256,512,centered,ok,0.62109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r10,256,512,centered_delta,ok,-0.33984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r10,256,512,aligned,ok,0.5390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,r10,256,512,delta,ok,-0.421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,mrr,256,512,raw,ok,0.8759084271935934
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,mrr,256,512,centered,ok,0.5749633969479148
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,mrr,256,512,centered_delta,ok,-0.30094503024567865
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,mrr,256,512,aligned,ok,0.4762027996942437
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,en,mrr,256,512,delta,ok,-0.39970562749934974
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r1,256,512,raw,ok,0.83203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r1,256,512,centered,ok,0.650390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r1,256,512,centered_delta,ok,-0.181640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r1,256,512,aligned,ok,0.548828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r1,256,512,delta,ok,-0.283203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r5,256,512,raw,ok,0.87109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r5,256,512,centered,ok,0.685546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r5,256,512,centered_delta,ok,-0.185546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r5,256,512,aligned,ok,0.599609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r5,256,512,delta,ok,-0.271484375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r10,256,512,raw,ok,0.88671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r10,256,512,centered,ok,0.697265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r10,256,512,centered_delta,ok,-0.189453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r10,256,512,aligned,ok,0.61328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,r10,256,512,delta,ok,-0.2734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,mrr,256,512,raw,ok,0.8507929693190418
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,mrr,256,512,centered,ok,0.6674599141203569
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,mrr,256,512,centered_delta,ok,-0.18333305519868492
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,mrr,256,512,aligned,ok,0.5744948109432488
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,en,zh,mrr,256,512,delta,ok,-0.27629815837579297
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r1,256,512,raw,ok,0.849609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r1,256,512,centered,ok,0.560546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r1,256,512,centered_delta,ok,-0.2890625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r1,256,512,aligned,ok,0.3984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r1,256,512,delta,ok,-0.451171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r5,256,512,raw,ok,0.916015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r5,256,512,centered,ok,0.61328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r5,256,512,centered_delta,ok,-0.302734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r5,256,512,aligned,ok,0.46484375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r5,256,512,delta,ok,-0.451171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r10,256,512,raw,ok,0.93359375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r10,256,512,centered,ok,0.63671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r10,256,512,centered_delta,ok,-0.296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r10,256,512,aligned,ok,0.501953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,r10,256,512,delta,ok,-0.431640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,mrr,256,512,raw,ok,0.8813906640918834
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,mrr,256,512,centered,ok,0.5864558426002905
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,mrr,256,512,centered_delta,ok,-0.2949348214915929
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,mrr,256,512,aligned,ok,0.43897898314073375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,en,mrr,256,512,delta,ok,-0.44241168095114963
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r1,256,512,raw,ok,0.841796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r1,256,512,centered,ok,0.560546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r1,256,512,centered_delta,ok,-0.28125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r1,256,512,aligned,ok,0.40234375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r1,256,512,delta,ok,-0.439453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r5,256,512,raw,ok,0.912109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r5,256,512,centered,ok,0.638671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r5,256,512,centered_delta,ok,-0.2734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r5,256,512,aligned,ok,0.501953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r5,256,512,delta,ok,-0.41015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r10,256,512,raw,ok,0.92578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r10,256,512,centered,ok,0.658203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r10,256,512,centered_delta,ok,-0.267578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r10,256,512,aligned,ok,0.54296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,r10,256,512,delta,ok,-0.3828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,mrr,256,512,raw,ok,0.872948533722143
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,mrr,256,512,centered,ok,0.5997679041865844
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,mrr,256,512,centered_delta,ok,-0.27318062953555855
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,mrr,256,512,aligned,ok,0.45644784049817494
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,ja,mrr,256,512,delta,ok,-0.41650069322396804
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r1,256,512,raw,ok,0.65625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r1,256,512,centered,ok,0.544921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r1,256,512,centered_delta,ok,-0.111328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r1,256,512,aligned,ok,0.37890625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r1,256,512,delta,ok,-0.27734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r5,256,512,raw,ok,0.7421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r5,256,512,centered,ok,0.59765625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r5,256,512,centered_delta,ok,-0.14453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r5,256,512,aligned,ok,0.474609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r5,256,512,delta,ok,-0.267578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r10,256,512,raw,ok,0.787109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r10,256,512,centered,ok,0.611328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r10,256,512,centered_delta,ok,-0.17578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r10,256,512,aligned,ok,0.51171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,r10,256,512,delta,ok,-0.275390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,mrr,256,512,raw,ok,0.6983232252088823
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,mrr,256,512,centered,ok,0.5726034818184838
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,mrr,256,512,centered_delta,ok,-0.1257197433903986
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,mrr,256,512,aligned,ok,0.42767836977379015
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,ko,mrr,256,512,delta,ok,-0.2706448554350922
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r1,256,512,raw,ok,0.5390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r1,256,512,centered,ok,0.548828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r1,256,512,centered_delta,ok,0.009765625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r1,256,512,aligned,ok,0.42578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r1,256,512,delta,ok,-0.11328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r5,256,512,raw,ok,0.75
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r5,256,512,centered,ok,0.611328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r5,256,512,centered_delta,ok,-0.138671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r5,256,512,aligned,ok,0.533203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r5,256,512,delta,ok,-0.216796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r10,256,512,raw,ok,0.8046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r10,256,512,centered,ok,0.6328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r10,256,512,centered_delta,ok,-0.171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r10,256,512,aligned,ok,0.560546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,r10,256,512,delta,ok,-0.244140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,mrr,256,512,raw,ok,0.6339941277026797
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,mrr,256,512,centered,ok,0.5792704383558133
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,mrr,256,512,centered_delta,ok,-0.054723689346866444
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,mrr,256,512,aligned,ok,0.4780911867391224
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ko,zh,mrr,256,512,delta,ok,-0.15590294096355733
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r1,256,512,raw,ok,0.044921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r1,256,512,centered,ok,0.3671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r1,256,512,centered_delta,ok,0.322265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r1,256,512,aligned,ok,0.244140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r1,256,512,delta,ok,0.19921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r5,256,512,raw,ok,0.12109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r5,256,512,centered,ok,0.4375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r5,256,512,centered_delta,ok,0.31640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r5,256,512,aligned,ok,0.3515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r5,256,512,delta,ok,0.23046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r10,256,512,raw,ok,0.142578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r10,256,512,centered,ok,0.462890625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r10,256,512,centered_delta,ok,0.3203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r10,256,512,aligned,ok,0.392578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,r10,256,512,delta,ok,0.25
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,mrr,256,512,raw,ok,0.08700295965609708
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,mrr,256,512,centered,ok,0.4058984868025276
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,mrr,256,512,centered_delta,ok,0.31889552714643055
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,mrr,256,512,aligned,ok,0.29947635808132567
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ko,mrr,256,512,delta,ok,0.21247339842522858
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r1,256,512,raw,ok,0.76953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r1,256,512,centered,ok,0.58203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r1,256,512,centered_delta,ok,-0.1875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r1,256,512,aligned,ok,0.4375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r1,256,512,delta,ok,-0.33203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r5,256,512,raw,ok,0.8828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r5,256,512,centered,ok,0.64453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r5,256,512,centered_delta,ok,-0.23828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r5,256,512,aligned,ok,0.54296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r5,256,512,delta,ok,-0.33984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r10,256,512,raw,ok,0.919921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r10,256,512,centered,ok,0.650390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r10,256,512,centered_delta,ok,-0.26953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r10,256,512,aligned,ok,0.560546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,r10,256,512,delta,ok,-0.359375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,mrr,256,512,raw,ok,0.8215941185750394
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,mrr,256,512,centered,ok,0.6114323475167113
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,mrr,256,512,centered_delta,ok,-0.21016177105832812
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,mrr,256,512,aligned,ok,0.4880836202390674
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,ja,zh,mrr,256,512,delta,ok,-0.333510498335972
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r1,256,512,raw,ok,0.154296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r1,256,512,centered,ok,0.47265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r1,256,512,centered_delta,ok,0.318359375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r1,256,512,aligned,ok,0.310546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r1,256,512,delta,ok,0.15625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r5,256,512,raw,ok,0.255859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r5,256,512,centered,ok,0.541015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r5,256,512,centered_delta,ok,0.28515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r5,256,512,aligned,ok,0.423828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r5,256,512,delta,ok,0.16796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r10,256,512,raw,ok,0.30078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r10,256,512,centered,ok,0.556640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r10,256,512,centered_delta,ok,0.255859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r10,256,512,aligned,ok,0.458984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,r10,256,512,delta,ok,0.158203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,mrr,256,512,raw,ok,0.2069787600865815
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,mrr,256,512,centered,ok,0.5066450912477325
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,mrr,256,512,centered_delta,ok,0.299666331161151
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,mrr,256,512,aligned,ok,0.3666644669561375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,mean,zh,ja,mrr,256,512,delta,ok,0.15968570686955602
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r1,256,512,raw,ok,0.02734375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r1,256,512,centered,ok,0.45703125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r1,256,512,centered_delta,ok,0.4296875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r1,256,512,aligned,ok,0.349609375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r1,256,512,delta,ok,0.322265625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r5,256,512,raw,ok,0.072265625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r5,256,512,centered,ok,0.548828125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r5,256,512,centered_delta,ok,0.4765625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r5,256,512,aligned,ok,0.4296875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r5,256,512,delta,ok,0.357421875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r10,256,512,raw,ok,0.0859375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r10,256,512,centered,ok,0.57421875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r10,256,512,centered_delta,ok,0.48828125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r10,256,512,aligned,ok,0.478515625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,r10,256,512,delta,ok,0.392578125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,mrr,256,512,raw,ok,0.05509714436465155
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,mrr,256,512,centered,ok,0.4990024745041117
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,mrr,256,512,centered_delta,ok,0.44390533013946015
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,mrr,256,512,aligned,ok,0.3932205176016911
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ko,mrr,256,512,delta,ok,0.3381233732370395
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r1,256,512,raw,ok,0.673828125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r1,256,512,centered,ok,0.58203125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r1,256,512,centered_delta,ok,-0.091796875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r1,256,512,aligned,ok,0.431640625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r1,256,512,delta,ok,-0.2421875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r5,256,512,raw,ok,0.859375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r5,256,512,centered,ok,0.6328125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r5,256,512,centered_delta,ok,-0.2265625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r5,256,512,aligned,ok,0.53125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r5,256,512,delta,ok,-0.328125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r10,256,512,raw,ok,0.908203125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r10,256,512,centered,ok,0.658203125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r10,256,512,centered_delta,ok,-0.25
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r10,256,512,aligned,ok,0.56640625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,r10,256,512,delta,ok,-0.341796875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,mrr,256,512,raw,ok,0.7575121866347747
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,mrr,256,512,centered,ok,0.6084750586009392
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,mrr,256,512,centered_delta,ok,-0.1490371280338355
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,mrr,256,512,aligned,ok,0.48009136519291273
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,ko,en,mrr,256,512,delta,ok,-0.277420821441862
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ja,r1,256,512,raw,ok,0.091796875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ja,r1,256,512,centered,ok,0.486328125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,mean,en,ja,r1,256,512,centered_delta,ok,0.39453125
