model,layer,normalized_depth,pooling,record_type,basis,k,seed,source_language,target_language,metric,value,n_train,n_eval
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,en,ja,mrr,0.39972997885080563,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,en,zh,r1,0.2421875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,en,zh,mrr,0.31657073547226117,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ko,en,mrr,0.24706298843295238,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ko,ja,r1,0.29296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ko,ja,mrr,0.3572289912201374,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ko,zh,r1,0.18359375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ko,zh,mrr,0.2402687629373148,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ja,en,mrr,0.3457355663821128,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ja,ko,r1,0.4140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ja,ko,mrr,0.4959087943878031,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ja,zh,r1,0.49609375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,ja,zh,mrr,0.5548258423938693,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,zh,en,r1,0.25,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,zh,en,mrr,0.30301927565746345,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,zh,ko,r1,0.361328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,zh,ko,mrr,0.442925504342121,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,zh,ja,r1,0.5,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,0,zh,ja,mrr,0.563597624093012,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,0,,,accuracy,0.9970703125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,0,,,macro_f1,0.9970693369002122,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,en,ko,r1,0.296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,en,ko,mrr,0.34811666447203554,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,en,ja,r1,0.326171875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,en,ja,mrr,0.39902691031136095,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,en,zh,r1,0.23828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,en,zh,mrr,0.31413577458515185,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ko,en,mrr,0.2467365891473956,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ko,ja,r1,0.291015625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ko,ja,mrr,0.35613059598267355,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ko,zh,r1,0.181640625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ko,zh,mrr,0.23899379684599725,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ja,en,mrr,0.3458820528612808,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ja,ko,r1,0.4140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ja,ko,mrr,0.49600553319058893,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ja,zh,r1,0.494140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,ja,zh,mrr,0.5533368572448361,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,zh,en,r1,0.251953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,zh,en,mrr,0.3042888712279798,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,zh,ko,r1,0.359375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,zh,ko,mrr,0.44143442604280764,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,zh,ja,r1,0.5,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,1,zh,ja,mrr,0.5645232381093332,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,1,,,accuracy,0.99609375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,1,,,macro_f1,0.9960927576470322,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,en,ko,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,en,ko,mrr,0.34960562406141815,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,en,ja,r1,0.330078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,en,ja,mrr,0.4028118235421604,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,en,zh,r1,0.23828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,en,zh,mrr,0.31475738781122664,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ko,en,mrr,0.2467755370019878,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ko,ja,r1,0.29296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ko,ja,mrr,0.3568025238889052,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ko,zh,r1,0.181640625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ko,zh,mrr,0.23909572375457358,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ja,en,mrr,0.3457037181803714,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ja,ko,r1,0.416015625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ja,ko,mrr,0.4966204434277332,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ja,zh,r1,0.494140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,ja,zh,mrr,0.5537982601935891,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,zh,en,r1,0.251953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,zh,en,mrr,0.3042853377227879,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,zh,ko,r1,0.361328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,zh,ko,mrr,0.4427253730679668,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,zh,ja,r1,0.501953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,2,zh,ja,mrr,0.5650534889254335,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,2,,,accuracy,0.99755859375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,2,,,macro_f1,0.9975590617536293,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,en,ko,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,en,ko,mrr,0.3493318226997314,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,en,ja,r1,0.326171875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,en,ja,mrr,0.3994496279609395,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,en,zh,r1,0.23828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,en,zh,mrr,0.31435203989542815,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ko,en,mrr,0.24669383733159672,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ko,ja,r1,0.29296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ko,ja,mrr,0.3578816145920819,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ko,zh,r1,0.181640625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ko,zh,mrr,0.23966150025084834,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ja,en,mrr,0.3456997900743097,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ja,ko,r1,0.4140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ja,ko,mrr,0.49537260301724617,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ja,zh,r1,0.490234375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,ja,zh,mrr,0.5516894277736604,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,zh,en,r1,0.25390625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,zh,en,mrr,0.30576165577830194,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,zh,ko,r1,0.361328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,zh,ko,mrr,0.4427559858727744,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,zh,ja,r1,0.5,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,3,zh,ja,mrr,0.564233931237863,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,3,,,accuracy,0.99853515625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,3,,,macro_f1,0.9985351520590338,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,en,ko,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,en,ko,mrr,0.34925103521255874,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,en,ja,r1,0.330078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,en,ja,mrr,0.40153494051820304,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,en,zh,r1,0.23828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,en,zh,mrr,0.3138476341553956,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ko,en,mrr,0.24701107131119426,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ko,ja,r1,0.291015625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ko,ja,mrr,0.35592631459283586,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ko,zh,r1,0.181640625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ko,zh,mrr,0.23898941098984738,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ja,en,mrr,0.3457178177686589,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ja,ko,r1,0.416015625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ja,ko,mrr,0.4969733786909364,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ja,zh,r1,0.494140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,ja,zh,mrr,0.5534066355445498,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,zh,en,r1,0.25,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,zh,en,mrr,0.30304395658380856,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,zh,ko,r1,0.361328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,zh,ko,mrr,0.44225419951895506,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,zh,ja,r1,0.501953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,4,zh,ja,mrr,0.5645939402507294,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,4,,,accuracy,0.9990234375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,4,,,macro_f1,0.9990229583313446,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,en,ko,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,en,ko,mrr,0.34956770249562424,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,en,ja,r1,0.32421875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,en,ja,mrr,0.398329495947836,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,en,zh,r1,0.2421875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,en,zh,mrr,0.3161039246182966,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ko,en,mrr,0.24671844457318903,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ko,ja,r1,0.29296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ko,ja,mrr,0.3573186733823851,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ko,zh,r1,0.181640625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ko,zh,mrr,0.23941275915188012,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ja,en,r1,0.30078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ja,en,mrr,0.3464177301412649,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ja,ko,r1,0.4140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ja,ko,mrr,0.4957532206404862,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ja,zh,r1,0.4921875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,ja,zh,mrr,0.5530079130799939,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,zh,en,r1,0.251953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,zh,en,mrr,0.3044108104981823,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,zh,ko,r1,0.359375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,zh,ko,mrr,0.44244009521725747,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,zh,ja,r1,0.498046875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,5,zh,ja,mrr,0.5634077238566391,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,5,,,accuracy,0.99853515625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,5,,,macro_f1,0.9985351525246955,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,en,ko,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,en,ko,mrr,0.3497234273332409,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,en,ja,r1,0.326171875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,en,ja,mrr,0.40019618634503573,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,en,zh,r1,0.23828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,en,zh,mrr,0.31474569437839317,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ko,en,mrr,0.2472262447972395,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ko,ja,r1,0.29296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ko,ja,mrr,0.35713011173120884,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ko,zh,r1,0.181640625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ko,zh,mrr,0.23901708870399835,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ja,en,mrr,0.34583113453461256,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ja,ko,r1,0.416015625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ja,ko,mrr,0.4969406706657493,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ja,zh,r1,0.498046875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,ja,zh,mrr,0.5561923187985442,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,zh,en,r1,0.251953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,zh,en,mrr,0.30418192713154896,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,zh,ko,r1,0.359375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,zh,ko,mrr,0.44116486631357,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,zh,ja,r1,0.5,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,6,zh,ja,mrr,0.5644631092826413,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,6,,,accuracy,0.99951171875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,6,,,macro_f1,0.9995117182843383,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,en,ko,r1,0.294921875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,en,ko,mrr,0.34736717092291175,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,en,ja,r1,0.328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,en,ja,mrr,0.4001713045422076,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,en,zh,r1,0.240234375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,en,zh,mrr,0.3156576594555091,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ko,en,mrr,0.24674475769213636,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ko,ja,r1,0.29296875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ko,ja,mrr,0.357047369986507,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ko,zh,r1,0.18359375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ko,zh,mrr,0.23974387688534907,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ja,en,mrr,0.3455434564382999,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ja,ko,r1,0.4140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ja,ko,mrr,0.4959641411972979,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ja,zh,r1,0.494140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,ja,zh,mrr,0.5543365365006327,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,zh,en,r1,0.255859375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,zh,en,mrr,0.30590417046062546,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,zh,ko,r1,0.361328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,zh,ko,mrr,0.4419609962436552,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,zh,ja,r1,0.498046875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,7,zh,ja,mrr,0.5634996176207294,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,7,,,accuracy,0.9951171875,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,language_probe,random,1,7,,,macro_f1,0.9951171707551814,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,en,ko,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,en,ko,mrr,0.34950659565963615,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,en,ja,r1,0.328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,en,ja,mrr,0.39991277604340425,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,en,zh,r1,0.240234375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,en,zh,mrr,0.31487134323177307,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ko,en,r1,0.205078125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ko,en,mrr,0.24666181971432982,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ko,ja,r1,0.291015625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ko,ja,mrr,0.35596126861115523,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ko,zh,r1,0.18359375,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ko,zh,mrr,0.23999017009649762,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ja,en,r1,0.298828125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ja,en,mrr,0.345631204118228,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ja,ko,r1,0.4140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ja,ko,mrr,0.49546942410709555,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ja,zh,r1,0.494140625,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,ja,zh,mrr,0.5545166000704509,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,zh,en,r1,0.251953125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,zh,en,mrr,0.30406518222527185,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,zh,ko,r1,0.361328125,1024,2048
trillionlabs/Tri-0.5B-Base,9,0.375,mean,retrieval,random,1,8,zh,ko,mrr,0.4424338542422691,1024,2048
